ID,Zona,Prioridad,Tipo,Fecha
I-1,Nodo_3_7,4.51,Rescate,1783477473.56
I-2,Nodo_0_3,7.85,Emergencia Medica,1783477476.56
I-3,Nodo_3_2,1.34,Accidente Vial,1783472410.56
I-4,Nodo_1_5,8.86,Derrumbe,1783473199.56
I-5,Nodo_3_8,0.85,Rescate,1783475805.56
I-6,Nodo_1_3,6.83,Inundacion,1783474699.56
I-7,Nodo_0_8,6.69,Rescate,1783471782.56
I-8,Nodo_0_4,1.55,Accidente Vial,1783477341.56
I-9,Nodo_3_4,2.62,Rescate,1783477378.56
I-10,Nodo_1_5,3.19,Inundacion,1783472931.56
I-11,Nodo_4_1,8.65,Inundacion,1783472507.56
I-12,Nodo_0_6,6.63,Accidente Vial,1783477065.56
I-13,Nodo_4_7,5.43,Derrumbe,1783472063.56
I-14,Nodo_2_1,4.11,Inundacion,1783473801.56
I-15,Nodo_3_1,6.07,Incendio,1783477185.56
I-16,Nodo_4_0,4.4,Incendio,1783475209.56
I-17,Nodo_4_9,4.29,Emergencia Medica,1783471869.56
I-18,Nodo_2_8,6.81,Incendio,1783477025.56
I-19,Nodo_0_4,14.61,Emergencia Medica,1783473472.56
I-20,Nodo_0_2,11.69,Emergencia Medica,1783474421.56
I-21,Nodo_0_8,1.44,Incendio,1783475010.56
I-22,Nodo_1_3,10.71,Rescate,1783471551.56
I-23,Nodo_3_5,9.94,Emergencia Medica,1783476002.56
I-24,Nodo_1_0,16.79,Fuga de Gas,1783477738.56
I-25,Nodo_1_1,7.62,Fuga de Gas,1783471370.56
I-26,Nodo_4_2,15.06,Inundacion,1783476637.56
I-27,Nodo_4_4,3.57,Explosion,1783476119.56
I-28,Nodo_1_2,9.94,Inundacion,1783471220.56
I-29,Nodo_1_4,4.48,Fuga de Gas,1783475252.56
I-30,Nodo_1_7,17.12,Inundacion,1783475065.56
I-31,Nodo_4_1,8.48,Rescate,1783477715.56
I-32,Nodo_0_7,7.93,Inundacion,1783477628.56
I-33,Nodo_0_6,6.49,Rescate,1783474367.56
I-34,Nodo_3_8,6.64,Derrumbe,1783475855.56
I-35,Nodo_0_2,3.71,Derrumbe,1783474958.56
I-36,Nodo_2_7,2.44,Rescate,1783472837.56
I-37,Nodo_2_0,4.79,Inundacion,1783473787.56
I-38,Nodo_1_9,6.93,Inundacion,1783473400.56
I-39,Nodo_0_8,4.08,Fuga de Gas,1783472393.56
I-40,Nodo_4_7,12.99,Inundacion,1783474615.56
I-41,Nodo_3_5,8.13,Derrumbe,1783474420.56
I-42,Nodo_3_7,6.35,Explosion,1783474319.56
I-43,Nodo_4_3,3.54,Emergencia Medica,1783472544.56
I-44,Nodo_0_5,5.32,Rescate,1783477176.56
I-45,Nodo_4_8,3.01,Derrumbe,1783476734.56
I-46,Nodo_0_1,2.8,Accidente Vial,1783474211.56
I-47,Nodo_2_6,12.24,Fuga de Gas,1783473892.56
I-48,Nodo_2_5,4.74,Incendio,1783471790.56
I-49,Nodo_4_9,14.96,Derrumbe,1783476501.56
I-50,Nodo_4_4,3.26,Derrumbe,1783470992.56
I-51,Nodo_0_7,8.69,Rescate,1783471754.56
I-52,Nodo_2_8,10.28,Fuga de Gas,1783471137.56
I-53,Nodo_3_5,3.7,Explosion,1783474255.56
I-54,Nodo_1_6,13.67,Inundacion,1783471668.56
I-55,Nodo_4_9,8.2,Inundacion,1783474338.56
I-56,Nodo_0_4,6.32,Rescate,1783475322.56
I-57,Nodo_3_4,1.25,Fuga de Gas,1783472257.56
I-58,Nodo_0_9,4.39,Fuga de Gas,1783475231.56
I-59,Nodo_3_4,3.08,Fuga de Gas,1783474751.56
I-60,Nodo_4_9,9.66,Fuga de Gas,1783474034.56
I-61,Nodo_0_0,8.99,Fuga de Gas,1783470950.56
I-62,Nodo_2_6,9.36,Derrumbe,1783473942.56
I-63,Nodo_1_4,4.25,Fuga de Gas,1783475188.56
I-64,Nodo_4_2,7.87,Emergencia Medica,1783471056.56
I-65,Nodo_2_9,18.28,Incendio,1783474714.56
I-66,Nodo_3_7,3.29,Fuga de Gas,1783476830.56
I-67,Nodo_2_9,2.35,Rescate,1783476208.56
I-68,Nodo_2_9,6.47,Fuga de Gas,1783475662.56
I-69,Nodo_4_8,10.83,Accidente Vial,1783474089.56
I-70,Nodo_0_1,4.48,Rescate,1783476105.56
I-71,Nodo_4_1,3.13,Incendio,1783471763.56
I-72,Nodo_0_1,7.63,Incendio,1783472852.56
I-73,Nodo_0_9,3.81,Accidente Vial,1783473321.56
I-74,Nodo_1_3,4.59,Rescate,1783476567.56
I-75,Nodo_3_8,10.49,Accidente Vial,1783471570.56
I-76,Nodo_1_0,6.41,Incendio,1783475386.56
I-77,Nodo_3_6,13.75,Fuga de Gas,1783472084.56
I-78,Nodo_1_2,2.59,Derrumbe,1783477107.56
I-79,Nodo_4_4,14.12,Accidente Vial,1783471419.56
I-80,Nodo_3_6,8.21,Fuga de Gas,1783472522.56
I-81,Nodo_2_3,2.38,Incendio,1783470982.56
I-82,Nodo_2_6,5.53,Rescate,1783472735.56
I-83,Nodo_2_9,8.49,Inundacion,1783472896.56
I-84,Nodo_3_4,9.54,Inundacion,1783475301.56
I-85,Nodo_1_5,5.34,Explosion,1783475944.56
I-86,Nodo_4_8,7.34,Fuga de Gas,1783475186.56
I-87,Nodo_0_1,5.38,Explosion,1783476204.56
I-88,Nodo_2_2,8.27,Inundacion,1783473388.56
I-89,Nodo_0_0,4.44,Derrumbe,1783472043.56
I-90,Nodo_2_6,8.84,Explosion,1783472650.56
I-91,Nodo_4_5,9.15,Accidente Vial,1783475531.56
I-92,Nodo_1_4,4.01,Rescate,1783474065.56
I-93,Nodo_3_5,6.58,Rescate,1783475059.56
I-94,Nodo_4_4,4.88,Derrumbe,1783476953.56
I-95,Nodo_4_6,1.86,Emergencia Medica,1783476372.56
I-96,Nodo_1_3,7.0,Inundacion,1783477118.56
I-97,Nodo_1_2,3.82,Inundacion,1783477826.56
I-98,Nodo_4_5,5.29,Incendio,1783473408.56
I-99,Nodo_1_8,5.02,Explosion,1783477101.56
I-100,Nodo_0_0,7.43,Explosion,1783475150.56
I-101,Nodo_1_1,8.51,Explosion,1783477007.56
I-102,Nodo_0_4,2.82,Incendio,1783476699.56
I-103,Nodo_0_9,15.97,Accidente Vial,1783475908.56
I-104,Nodo_0_7,6.77,Derrumbe,1783471587.56
I-105,Nodo_3_3,8.24,Inundacion,1783470895.56
I-106,Nodo_3_7,9.49,Incendio,1783472947.56
I-107,Nodo_4_7,3.11,Derrumbe,1783475774.56
I-108,Nodo_4_2,1.49,Accidente Vial,1783476659.56
I-109,Nodo_0_0,7.17,Explosion,1783475556.56
I-110,Nodo_0_2,4.81,Explosion,1783477358.56
I-111,Nodo_4_3,2.78,Derrumbe,1783474459.56
I-112,Nodo_0_7,8.68,Inundacion,1783471170.56
I-113,Nodo_0_9,1.23,Inundacion,1783473067.56
I-114,Nodo_4_7,15.84,Explosion,1783476923.56
I-115,Nodo_2_9,11.15,Inundacion,1783473842.56
I-116,Nodo_3_4,3.38,Incendio,1783474402.56
I-117,Nodo_4_7,3.42,Accidente Vial,1783476066.56
I-118,Nodo_4_3,11.62,Incendio,1783471677.56
I-119,Nodo_4_3,11.45,Emergencia Medica,1783474087.56
I-120,Nodo_3_3,12.86,Emergencia Medica,1783473146.56
I-121,Nodo_2_7,8.31,Accidente Vial,1783474091.56
I-122,Nodo_2_2,4.59,Accidente Vial,1783470915.56
I-123,Nodo_1_0,6.11,Inundacion,1783472514.56
I-124,Nodo_2_5,11.03,Explosion,1783477220.56
I-125,Nodo_2_0,2.2,Fuga de Gas,1783470856.56
I-126,Nodo_3_2,4.23,Explosion,1783474556.56
I-127,Nodo_0_3,2.8,Explosion,1783472818.56
I-128,Nodo_2_8,6.31,Emergencia Medica,1783475582.56
I-129,Nodo_2_8,10.95,Incendio,1783472780.56
I-130,Nodo_3_8,12.82,Inundacion,1783473429.56
I-131,Nodo_0_0,3.82,Accidente Vial,1783474161.56
I-132,Nodo_0_7,4.99,Inundacion,1783473773.56
I-133,Nodo_4_5,6.06,Explosion,1783475945.56
I-134,Nodo_2_9,6.41,Emergencia Medica,1783470863.56
I-135,Nodo_0_4,5.87,Fuga de Gas,1783475157.56
I-136,Nodo_3_2,1.72,Inundacion,1783471081.56
I-137,Nodo_3_7,9.27,Emergencia Medica,1783474283.56
I-138,Nodo_3_4,5.35,Fuga de Gas,1783474211.56
I-139,Nodo_2_0,17.4,Derrumbe,1783473257.56
I-140,Nodo_2_4,5.16,Incendio,1783475335.56
I-141,Nodo_4_7,9.83,Fuga de Gas,1783474779.56
I-142,Nodo_4_2,12.02,Emergencia Medica,1783473884.56
I-143,Nodo_0_2,4.16,Rescate,1783470817.56
I-144,Nodo_0_6,10.29,Explosion,1783477816.56
I-145,Nodo_4_6,4.15,Emergencia Medica,1783477329.56
I-146,Nodo_3_0,7.21,Fuga de Gas,1783472618.56
I-147,Nodo_0_5,15.41,Fuga de Gas,1783475347.56
I-148,Nodo_4_0,12.24,Incendio,1783472883.56
I-149,Nodo_0_4,4.75,Inundacion,1783476078.56
I-150,Nodo_4_7,3.57,Accidente Vial,1783474307.56
I-151,Nodo_1_0,13.44,Incendio,1783475284.56
I-152,Nodo_0_3,3.87,Emergencia Medica,1783475941.56
I-153,Nodo_3_3,7.17,Emergencia Medica,1783476549.56
I-154,Nodo_1_1,3.09,Derrumbe,1783473865.56
I-155,Nodo_3_7,2.73,Inundacion,1783474177.56
I-156,Nodo_1_6,12.94,Explosion,1783475585.56
I-157,Nodo_4_3,3.62,Rescate,1783473128.56
I-158,Nodo_1_9,7.67,Inundacion,1783474199.56
I-159,Nodo_1_9,3.01,Explosion,1783477068.56
I-160,Nodo_1_5,4.6,Inundacion,1783472213.56
I-161,Nodo_1_8,2.09,Fuga de Gas,1783475693.56
I-162,Nodo_0_0,9.31,Incendio,1783472974.56
I-163,Nodo_4_7,10.15,Inundacion,1783471587.56
I-164,Nodo_1_4,6.65,Derrumbe,1783472855.56
I-165,Nodo_1_6,11.23,Emergencia Medica,1783472795.56
I-166,Nodo_0_6,13.42,Inundacion,1783471481.56
I-167,Nodo_2_8,1.36,Emergencia Medica,1783477203.56
I-168,Nodo_1_8,4.43,Derrumbe,1783476859.56
I-169,Nodo_3_4,9.32,Inundacion,1783471138.56
I-170,Nodo_1_0,5.75,Explosion,1783471335.56
I-171,Nodo_1_8,7.78,Accidente Vial,1783474105.56
I-172,Nodo_0_4,4.42,Fuga de Gas,1783471013.56
I-173,Nodo_3_5,7.24,Incendio,1783475775.56
I-174,Nodo_3_4,2.22,Inundacion,1783473153.56
I-175,Nodo_2_4,16.05,Accidente Vial,1783472413.56
I-176,Nodo_1_4,7.49,Rescate,1783472944.56
I-177,Nodo_1_4,9.92,Explosion,1783472198.56
I-178,Nodo_1_9,4.62,Incendio,1783477637.56
I-179,Nodo_1_9,6.72,Derrumbe,1783473538.56
I-180,Nodo_0_8,4.75,Fuga de Gas,1783473130.56
I-181,Nodo_4_7,13.78,Accidente Vial,1783471112.56
I-182,Nodo_3_1,12.48,Inundacion,1783477673.56
I-183,Nodo_4_4,5.05,Derrumbe,1783470934.56
I-184,Nodo_2_3,2.9,Rescate,1783477445.56
I-185,Nodo_2_5,6.8,Explosion,1783477191.56
I-186,Nodo_4_2,4.24,Incendio,1783477527.56
I-187,Nodo_2_1,2.2,Derrumbe,1783477379.56
I-188,Nodo_4_8,8.26,Derrumbe,1783475250.56
I-189,Nodo_4_9,4.31,Incendio,1783475670.56
I-190,Nodo_0_9,12.96,Emergencia Medica,1783477041.56
I-191,Nodo_4_2,6.14,Rescate,1783471470.56
I-192,Nodo_1_5,3.3,Inundacion,1783477512.56
I-193,Nodo_0_8,9.89,Accidente Vial,1783474040.56
I-194,Nodo_2_8,10.16,Accidente Vial,1783474239.56
I-195,Nodo_3_2,4.26,Inundacion,1783474189.56
I-196,Nodo_4_1,5.72,Explosion,1783471000.56
I-197,Nodo_2_5,3.2,Explosion,1783477339.56
I-198,Nodo_0_5,2.82,Emergencia Medica,1783475689.56
I-199,Nodo_3_9,8.86,Rescate,1783474821.56
I-200,Nodo_3_8,6.82,Fuga de Gas,1783477129.56
I-201,Nodo_4_4,3.01,Derrumbe,1783474418.56
I-202,Nodo_2_8,10.08,Explosion,1783474675.56
I-203,Nodo_2_6,7.33,Rescate,1783472493.56
I-204,Nodo_1_6,3.18,Explosion,1783477392.56
I-205,Nodo_0_5,5.43,Accidente Vial,1783471842.56
I-206,Nodo_4_7,3.03,Incendio,1783473137.56
I-207,Nodo_3_5,9.11,Fuga de Gas,1783475045.56
I-208,Nodo_4_2,10.74,Incendio,1783475585.56
I-209,Nodo_3_8,2.5,Derrumbe,1783476674.56
I-210,Nodo_4_2,9.46,Rescate,1783471016.56
I-211,Nodo_3_5,7.08,Derrumbe,1783471329.56
I-212,Nodo_2_7,16.88,Incendio,1783472953.56
I-213,Nodo_4_2,7.63,Emergencia Medica,1783475703.56
I-214,Nodo_4_4,14.8,Rescate,1783477891.56
I-215,Nodo_1_1,11.91,Fuga de Gas,1783477371.56
I-216,Nodo_0_9,15.01,Accidente Vial,1783471829.56
I-217,Nodo_3_3,3.32,Rescate,1783476652.56
I-218,Nodo_2_3,3.75,Accidente Vial,1783477511.56
I-219,Nodo_0_9,3.45,Accidente Vial,1783475712.56
I-220,Nodo_2_8,8.55,Explosion,1783474549.56
I-221,Nodo_1_7,3.73,Rescate,1783474420.56
I-222,Nodo_0_7,5.39,Explosion,1783473625.56
I-223,Nodo_4_2,3.14,Incendio,1783477879.56
I-224,Nodo_1_3,3.03,Emergencia Medica,1783471681.56
I-225,Nodo_1_6,2.45,Explosion,1783471822.56
I-226,Nodo_2_7,2.76,Derrumbe,1783473843.56
I-227,Nodo_3_5,14.53,Accidente Vial,1783474689.56
I-228,Nodo_4_7,0.73,Accidente Vial,1783470879.56
I-229,Nodo_2_0,8.41,Fuga de Gas,1783475570.56
I-230,Nodo_0_7,9.06,Emergencia Medica,1783471377.56
I-231,Nodo_3_9,7.89,Rescate,1783477220.56
I-232,Nodo_2_7,7.44,Fuga de Gas,1783473649.56
I-233,Nodo_0_5,4.4,Rescate,1783476126.56
I-234,Nodo_2_1,4.92,Accidente Vial,1783473595.56
I-235,Nodo_3_2,4.57,Rescate,1783471983.56
I-236,Nodo_4_1,7.12,Emergencia Medica,1783475845.56
I-237,Nodo_1_2,1.87,Accidente Vial,1783476490.56
I-238,Nodo_4_9,7.95,Explosion,1783472362.56
I-239,Nodo_3_6,13.44,Rescate,1783470862.56
I-240,Nodo_4_0,4.46,Explosion,1783474319.56
I-241,Nodo_4_0,3.4,Incendio,1783475058.56
I-242,Nodo_3_2,1.99,Incendio,1783477475.56
I-243,Nodo_2_3,5.22,Accidente Vial,1783472903.56
I-244,Nodo_3_8,6.64,Incendio,1783474257.56
I-245,Nodo_3_6,6.74,Explosion,1783473834.56
I-246,Nodo_0_9,11.31,Rescate,1783472090.56
I-247,Nodo_0_5,4.2,Derrumbe,1783472145.56
I-248,Nodo_2_8,12.76,Emergencia Medica,1783474960.56
I-249,Nodo_2_3,10.01,Rescate,1783472380.56
I-250,Nodo_3_8,2.13,Rescate,1783477402.56
I-251,Nodo_2_1,2.81,Inundacion,1783475877.56
